0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498188,0.07172778247498231,0.07172778247498487,0.07172778247499888,0.07172778247507242,0.07172778247545661,0.07172778247742437,0.07172778248730671,0.0717277825358628,0.07172778276874266,0.0717277838561914,0.071727788785866,0.07172781041055273,0.07172790186743794,0.07172827325710956,0.07172971461520862,0.07173503269797916,0.07175357548849592,0.07181425240073973,0.07199908747678642,0.07251820845704109,0.0738464461526903,0.07689634627860992,0.08306649094472013,0.09383323228539933,0.10970564536740189,0.129166346883431,0.14875978599274395,0.16445660876833004,0.17310907834394745,0.17310907834394748,0.16445660876833015,0.14875978599274428,0.12916634688343148,0.10970564536740222,0.0938332322853995,0.08306649094472021,0.07689634627860999,0.07384644615269036,0.07251820845704111,0.07199908747678642,0.07181425240073973,0.07175357548849592,0.07173503269797916,0.07172971461520863,0.07172827325710956,0.07172790186743794,0.07172781041055273,0.071727788785866,0.07172778385619138,0.07172778276874266,0.0717277825358628,0.07172778248730671,0.07172778247742437,0.07172778247545661,0.07172778247507242,0.07172778247499888,0.07172778247498487,0.07172778247498231,0.07172778247498186,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178,0.07172778247498178
0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342781,0.07507022659342802,0.07507022659342935,0.07507022659343668,0.07507022659347744,0.07507022659369762,0.07507022659487116,0.07507022660102211,0.07507022663269035,0.07507022679250525,0.07507022758136309,0.07507023138064697,0.07507024918482756,0.07507033011204527,0.07507068563813504,0.07507218910397452,0.0750782810727154,0.07510180869301131,0.07518789040613172,0.0754841571068046,0.07643494373126039,0.07924841122290045,0.08680390615967412,0.10476965539733997,0.14125336188134818,0.2017166912483233,0.28083862302581925,0.3628194535020352,0.43191468999566585,0.4795504767304142,0.5033486082629495,0.5033486082629497,0.47955047673041523,0.43191468999566673,0.3628194535020365,0.280838623025821,0.2017166912483246,0.14125336188134877,0.1047696553973404,0.08680390615967426,0.07924841122290055,0.07643494373126042,0.07548415710680463,0.07518789040613173,0.07510180869301131,0.0750782810727154,0.07507218910397452,0.07507068563813504,0.07507033011204527,0.07507024918482756,0.07507023138064697,0.07507022758136309,0.07507022679250525,0.07507022663269035,0.07507022660102211,0.07507022659487116,0.07507022659369762,0.07507022659347744,0.07507022659343668,0.07507022659342935,0.07507022659342802,0.0750702265934278,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777,0.07507022659342777
0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292077,0.07480423413292078,0.07480423413292091,0.0748042341329215,0.07480423413292442,0.07480423413294106,0.07480423413303491,0.07480423413355523,0.07480423413640251,0.0748042341517603,0.07480423423327136,0.07480423465822278,0.07480423682995195,0.07480424768435451,0.0748043006002913,0.07480455145899344,0.07480570391957694,0.07481081425692604,0.07483258693714151,0.07492124191252784,0.07526409954616127,0.07651337001188176,0.08075647014149517,0.09393011288683216,0.13003799920903505,0.2114448512419548,0.3471251197381861,0.5054405870265815,0.6400295198497532,0.7308445553172028,0.7840126430753974,0.8122097776223659,0.8243134933897064,0.8243134933897065,0.8122097776223662,0.7840126430753981,0.7308445553172039,0.640029519849755,0.5054405870265833,0.3471251197381878,0.21144485124195664,0.13003799920903597,0.09393011288683253,0.08075647014149526,0.07651337001188185,0.0752640995461613,0.07492124191252784,0.07483258693714151,0.07481081425692604,0.07480570391957694,0.07480455145899344,0.0748043006002913,0.07480424768435451,0.07480423682995195,0.07480423465822278,0.07480423423327136,0.0748042341517603,0.07480423413640251,0.07480423413355523,0.07480423413303491,0.07480423413294106,0.07480423413292442,0.0748042341329215,0.0748042341329209,0.07480423413292078,0.07480423413292077,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075,0.07480423413292075
0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353469,0.07457156642353488,0.07457156642353596,0.07457156642354192,0.0745715664235769,0.07457156642377775,0.07457156642492047,0.07457156643134855,0.07457156646705429,0.07457156666259722,0.0745715677166845,0.0745715732990721,0.07457160228095405,0.0745717494130681,0.07457247770734059,0.07457598098487814,0.07459229388899508,0.07466549513996847,0.07498033413060072,0.07626907046410912,0.08123831598393551,0.09888670794610552,0.15397733664108743,0.2866240992536826,0.49142655857580814,0.6844607145575272,0.8060626174312338,0.8662999619083245,0.8940616755322038,0.9070093734648301,0.9130571596391882,0.9154882092485364,0.9154882092485364,0.9130571596391883,0.9070093734648302,0.8940616755322042,0.8662999619083249,0.8060626174312348,0.6844607145575299,0.4914265585758118,0.2866240992536855,0.15397733664108884,0.09888670794610599,0.08123831598393563,0.07626907046410915,0.07498033413060072,0.07466549513996847,0.07459229388899508,0.07457598098487812,0.07457247770734059,0.0745717494130681,0.07457160228095405,0.0745715732990721,0.0745715677166845,0.07457156666259725,0.07457156646705429,0.07457156643134855,0.07457156642492047,0.07457156642377775,0.0745715664235769,0.07457156642354192,0.07457156642353596,0.07457156642353488,0.07457156642353469,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467,0.07457156642353467
0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.0744669790786627,0.0744669790786627,0.07446697907866277,0.07446697907866312,0.07446697907866502,0.0744669790786767,0.07446697907874597,0.07446697907915342,0.0744669790815306,0.07446697909526677,0.0744669791737715,0.07446697961698341,0.07446698208509264,0.07446699561851841,0.07446706854339258,0.07446745381073182,0.07446944400417294,0.07447946486531627,0.0745284628315329,0.07476007845820785,0.07581237555678136,0.08036476825590977,0.09870935469182465,0.16382393597096487,0.33332700570724194,0.5823522396712331,0.7778412753336458,0.8718571217491428,0.9077327245489591,0.9211941861461643,0.9265549386934293,0.9288446404328438,0.9298575834975101,0.9302526062647115,0.9302526062647116,0.9298575834975102,0.9288446404328438,0.9265549386934293,0.9211941861461644,0.9077327245489594,0.8718571217491439,0.7778412753336484,0.5823522396712374,0.33332700570724616,0.163823935970967,0.09870935469182521,0.08036476825590985,0.07581237555678139,0.07476007845820785,0.0745284628315329,0.07447946486531627,0.07446944400417294,0.07446745381073182,0.07446706854339258,0.07446699561851841,0.07446698208509267,0.07446697961698341,0.0744669791737715,0.07446697909526678,0.0744669790815306,0.07446697907915342,0.07446697907874597,0.07446697907867672,0.07446697907866502,0.07446697907866312,0.07446697907866277,0.0744669790786627,0.0744669790786627,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269,0.07446697907866269
0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780549,0.07442020613780559,0.07442020613780619,0.07442020613780967,0.07442020613783132,0.07442020613796127,0.07442020613874396,0.07442020614342033,0.07442020617113243,0.07442020633384981,0.0744202072794648,0.07442021271124713,0.07442024350464187,0.07442041548869803,0.07442135983030863,0.07442644509967213,0.07445322298915188,0.07459062056150358,0.07527439221480127,0.0785501054986351,0.09339069927402752,0.15356554642210102,0.3330492606876606,0.611558681441627,0.8137234053721433,0.8948212029947797,0.9201932198661047,0.9281082784275789,0.9307579747782126,0.9317315623412904,0.9321231045655711,0.9322888781293767,0.9323518087973592,0.9323518087973592,0.9322888781293767,0.9321231045655711,0.9317315623412905,0.9307579747782126,0.928108278427579,0.920193219866105,0.8948212029947805,0.8137234053721456,0.6115586814416312,0.3330492606876654,0.15356554642210307,0.09339069927402804,0.07855010549863517,0.07527439221480128,0.07459062056150358,0.07445322298915188,0.07442644509967213,0.07442135983030863,0.07442041548869803,0.07442024350464187,0.07442021271124713,0.0744202072794648,0.07442020633384981,0.07442020617113243,0.07442020614342033,0.07442020613874396,0.07442020613796127,0.07442020613783132,0.07442020613780967,0.07442020613780619,0.07442020613780559,0.07442020613780549,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545,0.07442020613780545
0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217594,0.0743972694321761,0.07439726943217709,0.07439726943218315,0.0743972694322205,0.0743972694324514,0.07439726943387036,0.07439726944253697,0.07439726949511853,0.0743972698117599,0.07439727170251129,0.07439728288531439,0.07439734831137544,0.07439772637827796,0.07439988023004722,0.07441195144862246,0.07447833037319374,0.07483525318747951,0.07670191087088342,0.08607919580655166,0.12942942437354304,0.28621114232781303,0.5820987415502313,0.8136533416330518,0.900456313676901,0.923903858130137,0.9300834448193078,0.9318155984039977,0.9323480030936503,0.9325295779158708,0.9325981136186794,0.9326257451242278,0.9326359142309975,0.9326359142309975,0.9326257451242278,0.9325981136186794,0.9325295779158708,0.9323480030936503,0.9318155984039977,0.9300834448193078,0.9239038581301372,0.9004563136769016,0.8136533416330544,0.5820987415502367,0.2862111423278174,0.12942942437354443,0.0860791958065521,0.0767019108708835,0.07483525318747951,0.07447833037319374,0.07441195144862246,0.07439988023004722,0.07439772637827796,0.07439734831137544,0.07439728288531439,0.07439727170251129,0.0743972698117599,0.07439726949511853,0.07439726944253697,0.07439726943387036,0.0743972694324514,0.0743972694322205,0.07439726943218315,0.07439726943217709,0.0743972694321761,0.07439726943217594,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592,0.07439726943217592
0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949115,0.07438483815949118,0.07438483815949119,0.07438483815949139,0.07438483815949291,0.07438483815950267,0.07438483815956416,0.07438483815995081,0.0743848381623717,0.07438483817745871,0.07438483827099535,0.07438483884752077,0.07438484237751784,0.07438486382889056,0.0743849930682893,0.07438576404524526,0.07439031114053553,0.07441677612542244,0.07456842448546853,0.0754209942263108,0.08008857269345444,0.10433743820771371,0.2116745288857436,0.4921643489673266,0.7780740398118824,0.89482791884522,0.9238967112889634,0.9305267884107518,0.9320982910217191,0.93250066416857,0.9326140452942216,0.9326496528447376,0.9326621397027053,0.9326668873783855,0.9326685696935056,0.9326685696935056,0.9326668873783855,0.9326621397027053,0.9326496528447376,0.9326140452942216,0.93250066416857,0.9320982910217191,0.9305267884107518,0.9238967112889637,0.894827918845221,0.7780740398118859,0.4921643489673326,0.21167452888574695,0.10433743820771456,0.08008857269345464,0.07542099422631085,0.07456842448546856,0.07441677612542244,0.07439031114053553,0.07438576404524526,0.0743849930682893,0.07438486382889056,0.07438484237751784,0.07438483884752077,0.07438483827099535,0.07438483817745871,0.0743848381623717,0.07438483815995081,0.07438483815956416,0.07438483815950267,0.07438483815949291,0.07438483815949139,0.07438483815949119,0.07438483815949118,0.07438483815949115,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114,0.07438483815949114
0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959339,0.0743775139095934,0.07437751390959346,0.07437751390959382,0.07437751390959617,0.07437751390961103,0.07437751390970632,0.07437751391031534,0.07437751391419353,0.07437751393880436,0.07437751409439036,0.07437751507373529,0.07437752120799046,0.07437755941490203,0.07437779584984212,0.0743792480793572,0.07438809079799047,0.07444138834813759,0.07475870530713281,0.07661745646393063,0.08719457375426386,0.1424479585284066,0.35080928149056234,0.6871627266045214,0.872425677236569,0.9202430748501441,0.9300767563787383,0.9320931832922699,0.9325295204578601,0.932631405069585,0.9326575253373537,0.9326649935646114,0.932667394348245,0.9326682440416645,0.9326685311698111,0.9326685311698111,0.9326682440416644,0.932667394348245,0.9326649935646114,0.9326575253373537,0.9326314050695849,0.9325295204578601,0.9320931832922699,0.9300767563787384,0.9202430748501444,0.8724256772365705,0.6871627266045258,0.35080928149056817,0.14244795852840866,0.08719457375426423,0.07661745646393066,0.07475870530713284,0.07444138834813759,0.07438809079799047,0.0743792480793572,0.07437779584984212,0.07437755941490203,0.07437752120799046,0.07437751507373529,0.07437751409439036,0.07437751393880437,0.07437751391419353,0.07437751391031534,0.07437751390970632,0.07437751390961103,0.07437751390959617,0.07437751390959382,0.07437751390959346,0.0743775139095934,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338,0.07437751390959338
